26386,56279,53060,139115
38422,5674,125816,20245
4222,71601,97299,138270
93778,3269,172008,12059
53362,90447,98567,114233
42034,84483,126705,139752
62759,40238,108224,127184
69620,44074,84816,75221
33560,21056,69418,106090
26913,93314,102624,128703
97884,88744,194760,166012
73049,84392,89035,126645
41970,53731,51638,91450
97078,10089,129813,100428
48124,89648,90143,143239
94702,75230,150372,111641
1340,90715,7673,101528
95844,63711,125934,65313
80328,18515,174409,42902
88742,32208,138168,51473
55449,4644,70793,54016
33292,91109,83016,163414
19256,67238,53448,155090
99164,71253,148937,121139
44166,93126,135290,162485
79440,89799,139131,161605
88624,62526,160184,130081
22019,62653,77581,125062
21718,25472,32017,33401
50299,84217,122698,93900
92169,23251,161194,87057
11302,53014,104797,138200
69447,1827,150827,18464
13435,48376,27679,100202
80287,25333,142804,101714
10301,97173,73659,129847
14496,7344,103602,58126
3003,99970,52604,144506
25005,99271,76805,165884
694,27017,96139,67390
25984,25954,121472,91568
35235,75179,130874,155913
51468,19867,100654,59965
59030,80239,89632,146443
90804,34447,152940,123571
36478,52769,105866,137576
47198,7074,80285,59133
76696,66661,142333,104951
45243,35538,96955,82544
15223,38940,75816,81638
28505,40454,94711,50814
67759,13238,109223,19655
23146,57264,42015,99018
68574,95937,123747,190214
24722,76005,91947,85804
9758,62709,107963,118158
88834,53985,135707,150400
41200,81302,98195,109181
50009,83796,94319,93717
26098,66421,64752,129442
39297,72011,55808,142142
17635,59449,33623,72173
32699,88305,36935,115349
83849,50398,146358,91764
93742,68102,159300,163563
69193,80634,158659,120711
57569,99413,101105,100295
90027,81234,134490,156861
26354,39046,113376,58801
9243,81295,70411,158672
77092,30476,152588,119146
63534,70583,144070,86357
39376,87751,90110,183444
3674,77757,48211,124825
35344,38530,52435,119784
81191,89903,133877,158060
45067,38740,143462,79297
9709,68136,81988,115326
75266,6227,101951,77897
48011,28275,70504,89541
81724,89126,133364,137551
80510,42253,162446,137735
20149,90079,31666,98053
28305,2321,55387,8804
5770,7508,95462,85747
86576,91333,120517,100000
54751,35251,80251,116604
45892,72740,52824,151665
57792,69859,112889,75338
14957,90229,78283,115767
25832,32199,55568,54836
16410,38276,107697,53285
82765,822,109864,66731
54846,37971,96981,136732
80198,58554,81376,140770
64667,92458,145585,180391
84919,62213,181138,97300
10565,27817,86007,62770
34976,95315,62324,127455
47717,28364,143291,75209
82420,73531,171712,94605
47815,87208,114304,124929
33288,94143,125056,191214
99131,31073,131841,61470
76125,20675,130922,71033
84597,38732,105428,88201
78186,4483,114682,89367
68926,38334,132653,79704
75847,45474,129111,52354
7089,41242,20299,117660
39982,85151,134069,103321
28403,1515,51888,32859
30530,85517,52687,87349
66478,76689,109286,150511
50505,51720,57440,73727
88517,62703,129046,105957
99512,89964,118271,129485
44567,16265,54754,80303
52513,83220,85808,135311
53688,79202,100758,128973
81785,7834,136133,77274
54174,92434,68445,141493
23896,98283,78930,117873
86996,80318,147173,107488
26498,78735,55728,83252
83218,50423,153348,90834
64660,83307,87811,124750
73361,14317,116673,56812
22015,82335,75152,98156
7560,44363,13208,62048
4453,97288,57567,118069
79939,84760,133036,143243
62874,22655,103818,122584
94615,63865,187450,128529
87411,67585,112640,96752
71975,99760,99448,152318
8846,12246,95744,98603
17124,82472,113941,119191
67822,45612,154483,99982
7379,79684,46305,133094
1171,42867,19438,98990
24244,84514,68560,124963
56326,14233,155352,16908
41517,16157,127088,82465
59334,53299,153812,67752
53122,36353,141886,59611
80496,80039,130355,146979
26767,97341,104927,178174
8632,29482,99251,44720
73709,47938,152019,116139
68141,49363,126306,130662
40890,6079,44657,9806
25790,50234,63794,115084
79236,77678,162873,112961
65200,4832,161149,68145
67936,92081,87256,93210
13666,19307,91675,38077
59778,77195,123649,94556
30282,27349,63864,67216
53897,61018,107111,90525
13652,62583,51453,129041
60010,49388,120926,105765
76885,88573,122765,98347
61272,26531,150598,27711
67193,13943,81814,71229
46360,22182,145250,82383
55123,17058,93339,27081
40840,12569,121464,91105
61381,56564,154552,74552
2122,33493,42182,100265
35409,30907,95664,111357
67547,36643,114276,75128
11813,82962,67162,111672
81098,33262,163956,54220
44940,72990,132501,119744
67807,25275,131349,64371
20400,12578,118486,94880
56191,80577,77025,136080
6930,97195,86177,181242
12860,24226,25228,83560
89862,70427,142998,162900
92446,67199,107702,113868
41321,6805,42458,73364
40949,60666,53366,134864
77160,52542,175009,111084
39197,49372,41871,73753
45602,42115,131044,77508
51686,58015,102427,93582
88980,68620,172738,111391
11560,54623,57615,138998
24247,20280,118330,20334
33793,80366,116617,136195
28179,90435,115431,181097
59915,61590,77983,84785
54160,96041,79931,179909
65982,79959,140816,85333
57108,96699,74074,114559
2317,63448,43788,91008
55445,2519,102585,53100
92142,51708,101718,104528
40886,68011,113328,156319
75119,11105,154304,103823
73130,98013,165731,185846
93295,2148,153058,92224
34986,42497,59647,74305
73229,48687,146237,127132
78302,17186,162396,82584
71417,48863,86574,57247
91733,89779,108892,119035
17459,22439,69398,58029
41463,72807,123482,106164
13181,76769,82720,159249
27229,48671,79875,51565
44893,12116,118773,17949
63184,7398,71339,21979
28763,66001,63598,150699
14996,19397,94330,48760
57049,59220,78820,105386
51067,34537,111930,62098
39251,17650,121318,60462
3239,2994,11455,84967
25119,65076,101170,116944
28328,93180,86904,166005
53536,68048,88937,118690
76099,62019,161343,153014
17564,24682,69573,43489
89219,434,177167,26706
77389,76076,140113,95979
1203,43147,49378,131472
84212,92853,95315,153489
2587,47831,85129,147723
9863,63535,96468,69445
77416,55304,141832,73251
49075,12772,93024,42818
12607,43171,12719,69956
56788,89162,123287,143514
75043,11873,136900,84312
61293,24284,133655,70919
63126,98893,134848,144954
49276,76082,90737,157936
28770,87999,100879,118202
53261,78292,106240,136538
75253,19276,172886,59202
86646,44583,125320,105851
79603,82579,167597,164088
90947,22949,110413,31494
46969,59697,79397,87792
58022,47807,93046,53035
71740,7383,147517,79233
20324,35410,45893,98462
44758,9281,129939,9763
20728,96981,106504,134633
36907,36818,65901,94866
72861,39640,95634,82661
92826,29887,187001,68400
60735,80393,95451,147487
34250,20460,64615,83725
21440,9165,45800,76873
7663,77313,89408,129906
46674,1520,137690,91583
86260,68550,161938,110939
31973,42804,98725,45915
77101,16812,142265,19480
11708,7292,25071,11782
36138,59341,77162,67928
11696,64892,12988,73086
40832,48370,46323,49943
13676,60203,92766,98068
74046,76961,127594,87981
7528,18642,50754,33859
89410,45248,136535,81117
78987,2824,137150,5037
19450,34490,57811,35196
6657,86436,69757,136867
4782,70711,20018,137656
81302,90300,144410,118859
61710,57348,144177,94290
42307,80004,136003,80336
25570,60374,98558,140165
9982,9587,30406,46451
38719,33122,115703,93322
85836,44940,120329,107720
10130,86580,49013,108219
65983,54347,131432,117540
23607,23749,93944,58303
79907,32819,173091,67139
96889,27979,109360,125237
16807,72481,77965,76291
95336,686,167662,87017
11461,47456,24986,126727
92503,3816,158338,92359
20237,65701,73812,81152
46303,89376,83136,146117
54223,79588,107155,108736
81617,45539,94351,120909
48172,26380,126566,31393
54747,86403,154044,124907
49537,21140,67046,67552
91982,16734,174537,79736
57080,44833,71604,116815
56913,43794,119440,123270
77023,10672,154856,95395
13000,82790,63467,166172
25289,68277,94294,99134
49466,81967,69140,153238
59869,68938,105652,136011
98997,22135,172087,118542
64409,944,111443,43529
17681,78721,106748,109923
1936,97770,16392,111333
39645,99154,95414,174045
41203,5933,92024,37872
45129,73676,91109,131535
58945,52484,123377,122673
609,26451,69815,79199
1637,79366,40026,167337
52609,13087,142333,49735
82823,11506,164893,23724
16549,64133,48327,106739
62250,69510,156102,81876
91822,28648,159007,30475
93657,752,176515,27115
94846,15995,143883,64918
64314,89266,109893,143005
91297,8353,107542,17737
90050,71591,125779,87288
65772,35206,93882,44840
65713,47564,114058,49462
60168,70469,97848,125392
10089,71830,83827,87063
36814,78976,100381,156307
66182,19153,113032,57648
80261,65726,94203,71264
25061,69898,28652,81755
70623,13039,97600,32453
87094,27873,149161,73318
66497,59113,159882,107011
50198,61441,79826,93243
14756,87688,90608,155534
648,19553,78458,41857
53072,53989,76909,100718
45763,15010,138579,57639
46743,25160,113015,45416
8394,7023,65683,95870
44640,6279,67497,28501
72784,22769,170953,58899
2791,15312,15323,80518
46795,99045,79154,186795
26774,58675,35522,123899
80106,8295,84859,70705
21983,81182,28482,96097
4927,40600,40605,127936
38176,9172,53971,44957
405,82202,87215,83658
51161,15847,135906,38151
46168,2853,112936,83985
53117,74629,102634,152205
92600,16452,156249,24445
58872,63121,73731,153009
49789,8676,97873,28805
81597,37577,120617,48642
42421,72433,51213,90479
64906,67156,74459,156125
39119,75829,134760,109876
87925,1533,115236,34064
86337,66652,137513,124687
51001,40329,56500,110094
49404,63551,94331,102376
93965,60668,97068,160656
18475,25434,78706,73476
13155,4099,27401,69862
8035,80142,34167,140997
51116,90411,56702,113346
28563,46702,102386,68927
19097,34367,69913,57488
3000,8613,86417,85765
86101,13222,112828,91970
53551,88431,117967,103868
44582,80153,81520,174954
53361,49762,94905,87824
31065,71096,51894,133963
5551,4697,93545,98928
4010,33666,63242,113841
49969,16331,138785,88565
2553,46797,7062,54722
50703,30170,54357,70748
14916,65570,49613,145241
7459,17097,44771,89896
3396,18375,47135,78667
31825,8157,86690,75376
38654,81840,67978,162479
91003,47309,121021,73857
6877,7738,87601,66169
14127,34871,44405,121831
98368,66753,180787,157118
98099,85278,140805,131123
13320,8675,51444,23477
27486,88240,56414,148148
94911,17417,184365,82890
38548,45542,134085,47130
83149,5344,117321,70737
2103,78589,72129,89593
53057,20674,121573,120420
41726,57324,76074,140035
46124,34959,122343,110082
71836,20355,146922,29937
25007,89270,65463,126371
2729,46623,79146,90050
41350,99963,51360,111331
36886,47449,94197,102146
54628,92289,137150,135340
48707,33095,139688,74562
64697,15163,77866,74264
97691,17140,114541,108232
54149,57165,138072,70466
55300,38339,56970,122131
76310,38073,135859,133033
56718,44208,131599,57799
44435,52982,128135,146803
58023,43415,62509,81439
34417,8124,132504,56547
26641,3907,36905,58274
96094,26297,118608,112351
87806,74024,130079,134715
91201,11156,150546,48991
41318,10754,69901,90875
45617,6690,137188,97081
19477,72520,88998,116157
35549,84527,69392,169118
1430,13891,37505,30003
25994,29477,59133,59235
72678,66408,153225,159162
55958,33651,107154,47649
39652,41228,82335,55834
54612,71536,142452,77146
91155,96324,184777,107458
95820,30129,150389,119930
25376,80981,57246,138833
8864,15841,99089,49644
79374,50189,159863,109566
99577,67476,109675,126351
37884,21244,82510,91939
73950,50949,169832,113102
11030,48182,59846,117702
56468,72836,73658,131746
90250,4177,130879,93630
72830,70557,96056,95334
69416,54012,125913,102386
7040,66877,21391,79510
99189,40536,197236,71991
21294,44985,77088,61724
60448,8989,158246,36426
25119,54511,66406,122566
69853,36229,78880,99711
76861,84042,133269,128832
11210,53472,12110,96993
94966,45601,123716,116109
13687,49061,46013,136731
82505,89250,147235,90609
55215,74053,153683,137693
23971,86243,60257,129612
38986,337,126364,74453
41021,56314,140587,141219
66338,79600,72847,149177
10477,91074,97570,181344
74048,6886,104170,28839
60968,66355,63470,80303
76447,93716,98077,153980
64619,2106,73917,11169
76191,84913,153559,106583
84322,64630,114371,87568
924,62386,20321,63842
83773,49151,110159,59499
99497,62221,187027,117251
92788,79234,183958,118606
90545,61803,111391,103589
79788,90430,112579,126283
34215,86291,118278,104065
80849,43127,177618,50589
89581,31739,138444,35208
9233,38164,48545,125676
73053,10538,164858,39045
87767,9931,157216,78210
13905,13343,20674,111853
5335,30388,43222,51398
83223,49434,124242,66958
50465,76442,128457,123191
68894,40099,110812,73472
91151,62494,189789,77785
10911,47088,48487,52217
37947,248,81716,56881
2879,24805,21853,61746
84564,36894,177647,96697
34890,22281,62645,88396
79831,32895,155345,67986
14772,98517,42899,186227
61906,80243,130879,99165
42758,4101,139291,38320
10205,52627,93223,133715
6866,84508,12494,169464
43538,97529,69241,124078
45388,35042,131968,91780
97657,96455,137674,119703
40334,48786,65226,86947
9800,65930,36133,101301
94538,90084,139118,119071
56717,91649,87521,134081
16161,39115,104839,119756
3235,21315,91837,87982
33933,62893,95430,126993
36507,22391,45711,113051
75050,16691,150169,58654
97924,14670,157344,71535
29348,89719,109188,183713
51867,72338,70262,113334
56648,12872,138142,74855
29610,88382,33170,162171
90867,35133,111637,36028
59752,88786,142783,183685
69395,77598,140341,118938
47270,67836,135531,155944
14823,96875,39585,112247
66350,87279,69132,182546
26656,88895,70210,182195
28210,59847,120083,68232
61578,3471,105534,27232
83307,36900,95976,72117
61625,93994,103093,101592
18060,73281,107291,75796
24669,68641,96306,159801
51103,63425,74087,124621
64847,16440,104033,35534
96369,72372,187358,76424
84635,19183,136238,32146
1615,6063,94464,23767
63993,28267,152369,111596
20508,78526,53237,94666
55106,94876,99815,109145
48405,39842,55479,50951
14686,75801,31785,175509
73077,29677,147048,39284
70140,20514,117978,53047
41088,96813,134964,171264
41145,29254,90628,47789
90597,15816,175413,38862
32378,56253,81602,146728
67063,56597,120294,136415
77375,41657,169231,67070
55954,48799,61298,95238
65867,66546,145510,145070
58509,75998,147054,125869
90447,16028,148023,104418
18863,98590,20024,173394
53421,84142,144135,155206
76451,64780,112319,126600
24220,79974,62513,169311
49610,78695,62016,104287
9971,40353,54660,61932
26363,90239,66190,173847
11487,15315,22313,82448
17373,82361,50554,105246
46870,41742,113788,50985
71197,48566,95698,77413
96770,6708,111303,24609
96008,80480,96352,171787
61504,81079,126283,168094
91578,43636,156553,75026
69096,74864,73755,74953
11387,28972,59570,30395
19297,74471,25157,164838
12177,64489,22245,161442
4974,60832,57156,145167
72020,88124,111596,148666
15911,42017,26955,135907
97528,35628,125990,105126
75137,42624,113559,138377
34006,66023,132715,95962
29790,85940,47790,86549
92822,86669,113678,149746
32859,9392,125727,83360
7057,6036,97983,59501
34775,9048,90346,84486
51202,88403,130699,186619
26352,1218,40312,94005
40742,5432,77620,49721
37896,2875,106866,89980
21908,4346,97286,10982
60422,53141,87577,134197
68673,15355,144853,30263
72858,83934,104077,111215
52604,4178,129821,85051
7270,11489,62809,86289
55943,96265,111504,154319
63303,85337,112295,185010
93004,71287,108194,88364
8440,98515,22611,188729
48171,20150,76175,67532
1831,18991,98573,47244
84141,63759,152641,78380
66284,73194,77836,170511
54363,41815,55420,59766
23708,27202,85401,65414
60403,96513,120349,100238
13020,4162,83753,85810
23963,62005,97847,93395
51415,5545,107613,69577
74947,890,140235,15774
9032,73558,37396,169133
79400,62980,113612,162338
75496,70864,108932,70887
28902,3708,64161,23704
22750,68257,73864,96000
57639,12065,83367,68400
96832,22664,131911,117377
64977,63238,80848,154066
75425,15891,168717,108733
78377,20442,111247,93796
12217,59816,37215,104939
19979,57061,103052,145676
78514,45108,127846,105714
72362,56552,95254,142265
16509,32249,84847,108313
85213,8269,100583,34434
51478,71880,94390,160495
73113,99471,86408,123205
9629,59012,51619,136565
88493,57075,149356,116635
22254,87396,82432,88417
84593,11276,151742,69288
29194,10035,105965,84441
20774,17427,72721,100901
52616,83761,125417,120308
76571,2151,141960,36290
11934,3355,97975,70159
95268,7833,115335,26592
34702,63154,97362,103038
64314,25899,108846,27892
47515,27365,77422,79900
5514,25985,92197,115515
93004,23349,160103,59218
59759,10861,113624,30155
82602,27978,89771,33379
99846,10783,112806,22953
70450,48387,120337,57802
30340,51955,105834,139014
38184,31913,54679,54437
51011,87081,63580,155793
29867,33702,64435,49967
90294,13439,129840,62743
68822,15573,79498,37231
69809,44308,86621,98490
39904,80044,103018,152056
65141,72658,142831,150397
16945,11604,50224,96241
42902,70609,97524,106546
82881,19021,109677,117489
5397,88760,16697,143002
42625,24439,142552,64679
40564,88576,65651,141450
46110,49785,91541,94126
18983,90964,36971,147784
17169,90695,84678,167561
78990,6591,117281,78186
2467,64778,75877,118449
95946,87502,182298,99784
3655,42567,71491,106282
69625,15328,126570,53264
94675,62403,98884,89581
98559,79427,119414,82579
90349,18402,179551,48854
56442,52137,118946,125038
56336,77955,137343,122817
50832,80001,96152,161322
80262,83317,144263,172435
61339,53972,123294,62966
7221,79374,103663,113870
8334,16484,60916,72571
72250,24791,149674,108471
80042,58564,116702,66326
97785,82858,157540,127555
51361,39951,106069,80656
5568,2478,36456,17339
8596,80552,30805,171741
98726,47401,154746,114832
5619,79777,91985,155402
83536,69718,128994,138020
38698,70109,60844,114451
50750,21050,105265,87073
68092,32960,152343,42570
76732,22052,92285,119608
22846,96127,78864,159984
77285,67132,91760,142030
61910,77970,95605,98213
43758,44524,45247,101756
56152,57748,97596,105254
19272,90686,19371,110578
99616,79481,174463,149655
32918,53816,111517,142915
34331,54900,133284,72888
12663,71195,85798,166151
59615,96366,67074,105891
86782,43890,122191,101814
75496,77204,92934,120131
7155,98379,65598,157795
5660,83932,23360,90101
83218,99108,98885,177252
45273,80336,82417,158227
31149,34543,106504,52045
1316,70403,54579,138361
29289,64634,124691,136550
33044,17667,100173,23002
49619,46471,119306,111948
85639,14276,157842,81679
95655,7986,128210,57587
39920,55235,57989,140963
67537,24028,77384,106838
19828,6423,32741,48100
47376,23005,127876,87029
87181,18207,104496,26670
90608,69516,177457,92952
69339,95120,133834,143549
15639,72606,103795,172029
19692,29372,108739,126342
8612,96953,59256,106946
26712,20705,101214,33391
91309,49498,120417,99418
83592,26279,114535,58871
27387,27110,99304,57027
66780,20657,143437,79136
59606,82235,98743,141078
20526,51239,79777,66525
8659,2166,95809,78409
71171,22397,101578,62001
87865,51802,136074,132197
40815,79102,44049,101583
33585,66666,36589,98157
79052,48443,148776,92812
72960,47158,153482,72803
44311,16527,79742,25109
8268,49172,62486,127881
66366,91444,150591,166264
52347,93822,128158,118725
87601,91198,109149,108833
82102,41538,121040,103059
72081,30489,87402,87457
34832,80805,117730,158093
51405,94238,111095,129862
94212,73432,172217,100657
87319,5625,99420,23062
97939,79068,116150,145523
55271,42769,57153,56154
37701,94825,137251,168920
38346,19854,100515,46369
17137,42368,49197,106389
54757,68534,118316,73493
70075,45010,155074,59922
51,68706,97354,156026
80881,46720,104962,56183
39807,81894,106467,114995
42358,50610,75268,126196
92794,42966,185529,94698
17816,15767,84246,50313
45143,71767,108452,84704
54351,53991,66337,148133
94408,32840,99437,44178
95058,69024,165760,134852
24949,60740,58453,69723
60454,22722,140328,49805
98108,93834,101499,163022
67456,76120,152380,108839
30445,7648,111453,32502
2241,1982,88908,43618
34688,7104,53271,101183
33620,95937,39478,166813
62301,98935,77342,197962
12975,25565,90794,68344
21828,54019,100633,137279
57663,66177,86661,72387
80785,76048,155138,90191
11848,46186,27105,54010
2034,91305,72450,167242
69002,58741,146724,157274
95763,85531,173556,90946
38814,61200,100830,96114
43558,5485,55892,43005
75872,40334,175298,83971
90823,96669,166902,181332
23718,73049,54151,147041
56689,72873,81410,168921
25438,46043,92537,100470
34955,63770,63794,76604
73090,68095,127283,159350
55792,22148,121016,52080
7604,30530,30695,104044
78405,18704,82144,64457
5703,76946,27915,176339
5788,41977,70676,104618
16702,5390,82065,94819
22886,47865,92883,95243
73370,61476,138145,89630
84533,71462,113788,94187
81851,44571,135492,104065
21965,66353,44510,87854
59655,38433,142801,94953
60183,29427,74984,31657
65754,2119,133261,79824
66847,25826,161640,89984
79061,80153,126572,144015
64632,46359,114613,129384
78492,95447,172870,107148
16799,75762,98775,126522
11977,35053,51226,45599
56439,94032,103485,113291
30326,75077,39770,158973
28178,60026,83917,123401
7852,45732,45561,54743
16877,90100,49508,147300
16860,8225,76613,66151
8280,19780,37962,65412
88450,18080,101977,94072
57657,96875,97250,140397
77320,2697,77433,4657
83197,93365,137783,185044
98404,24712,127420,82282
82445,74631,104078,106609
72017,34133,164062,117512
46123,1631,93544,12316
37961,5333,116474,17754
29337,58429,125089,148231
42817,89938,128945,95931
87342,23488,154907,107997
64202,27540,114754,40822
87753,86295,131449,184081
33172,86041,79379,159306
36720,81140,63604,173789
19071,43080,90818,74477
99322,18252,109953,75489
15652,69075,23502,107998
13574,97377,37485,124579
77310,74382,124430,126701
35198,24703,80451,64636
77642,48244,103824,74287
60635,87750,126460,145751
20883,99922,27149,173629
15022,60211,91130,77000
57040,23026,100297,61217
46635,50635,135123,103446
43103,6810,87526,47314
2414,4996,45905,34332
20822,43080,24013,92562
95443,52927,177924,57224
70051,38967,146198,65563
91565,6548,142138,36719
28147,6007,125551,45750
94828,3319,134216,30086
70489,61035,71295,90652
67643,12100,124397,85649
22532,43395,53026,110237
31542,67214,78776,144872
32222,48940,119821,109285
97009,92352,128565,143998
84649,20011,180815,63431
83739,37606,118137,94249
66515,96373,132349,140955
50779,47509,115587,122313
88546,55808,107345,103719
49144,98309,145720,129024
94464,27788,176520,42588
59966,18593,91370,44451
98463,89730,132478,100907
90971,70335,114972,145055
47678,6336,147273,57631
60055,85682,92088,134894
19825,93564,24060,125657
26298,86023,41853,133222
44100,96609,89036,185100
88405,96323,117691,165518
17659,80333,106053,165675
63777,83056,136222,174439
83487,35577,116682,86400
68421,1104,99577,46334
92685,81594,108052,145437
44212,35128,85753,44727
77518,10949,149189,55614
90629,50691,108732,55974
80539,24712,101115,81125
61750,6236,103163,48062
12134,4255,98105,45426
98728,37209,113904,86881
86194,30918,132762,34069
5023,41342,64474,117841
76948,65758,161093,74690
59809,60378,72939,136810
6271,26315,26977,62029
48344,23015,121153,115962
57650,47134,79774,118719
57149,56548,112037,73945
83827,1297,124146,50667
15102,75920,48797,83815
57602,4264,115313,34063
60719,28312,91439,117857
55428,39779,114216,131361
25147,4478,93636,16409
89554,80708,89898,97413
57050,58280,110176,92450
80591,65803,109666,124554
25379,49858,100378,52713
66515,39745,156294,94764
97908,5568,116358,80393
13285,25500,104397,107935
64697,36742,67628,55129
42029,99541,94544,112341
32634,26195,71410,77582
69906,91972,95296,108887
61222,32945,111362,36428
78693,22202,80391,23131
16504,46634,52281,53614
28646,54677,100800,124287
79530,2231,82083,86098
67654,89870,110304,136504
46803,73764,70412,100160
91334,7061,142712,23502
85937,54622,155867,122717
66917,56297,131890,76071
90243,17557,96375,55912
94164,73989,188892,92542
15479,30059,25350,73716
19926,62314,26086,153989
3620,16144,29867,114036
70373,65926,99574,129726
68250,86053,105900,175577
80552,35107,84273,65336
85226,55436,87793,86842
78623,49260,105760,102443
99786,85421,107958,160253
27890,46370,117472,129081
71280,43663,98839,54240
85643,56759,161051,75062
14873,33216,110548,114120
36049,7517,123305,11639
23720,16372,91568,62170
52336,93508,146428,156523
26643,16789,111215,86001
30455,50198,109080,74891
98175,8075,151990,102275
15762,73210,102044,108276
45880,69634,133101,164270
98549,14865,147326,113102
47035,82682,51531,109437
40847,85225,137154,105547
76877,30744,147917,74394
95212,22855,192031,48427
33826,10482,126116,19424
45621,81745,90193,134324
5078,61908,92544,106579
27352,24309,104109,27610
63851,63075,140821,143643
81122,9841,164976,62767
8693,76634,26703,79336
32936,9829,80950,64038
44033,47739,67228,50649
66880,94368,155023,193064
94344,55942,164251,121358
28876,19466,86709,68261
60207,88680,112694,153182
87087,49974,93713,124188
47123,24612,51130,106120
65533,63718,103551,120640
39317,40459,105145,81677
81087,69831,157319,150160
61885,63867,159225,117981
90284,17655,126495,80002
66409,64139,123695,123384
1202,4818,26071,62783
87716,47370,163522,112658
66364,78725,103292,85098
88111,66602,127384,129142
45160,30075,103353,42609
43551,41554,65207,99175
77246,96640,153671,105643
40232,10361,135062,56146
80126,75064,167277,82669
25912,10088,101100,73062
17994,91577,92771,104059
25843,99890,68455,155029
78135,59129,171862,106164
67242,77897,117913,161757
73389,68400,168183,124008
46704,53116,71998,106776
82538,82682,126643,136314
49268,72471,120137,128621
64774,80895,137964,97715
49066,45472,51958,93699
6758,79954,73786,95711
66871,45550,148113,143333
53920,49814,80706,85429
67750,12084,78126,44038
70450,7715,99513,106823
11405,28222,13915,79115
29099,22251,42281,111471
28300,9932,62705,61453
84404,54155,160582,121238
37381,4834,83812,94569
55949,56374,147361,113745
80519,14745,106267,20069
73784,48463,90899,91479
24732,94953,45817,189652
18691,48051,40600,116338
86783,74555,157556,142731
14065,1520,19410,17901
88448,62548,123884,146970
89241,65332,107519,122142
19382,928,91549,27628
73575,83998,81893,96631
75325,99899,154600,105174
99303,50208,164206,50728
9247,4683,46342,24106
39463,99316,46940,134255
75809,25449,128691,31976
34524,37664,99553,97226
69840,88997,91082,144932
89498,79476,123096,166740
74446,87853,173297,133693
5758,17401,34016,60477
14022,45562,66548,98323
54741,72165,112899,138812
85428,64215,153916,78154
16434,87544,65235,161566
43643,68407,105116,147436
66268,29267,87926,40751
76564,74565,96908,162801
17697,6374,93164,78314
71093,67730,102056,75550
59283,29558,96548,77566
46408,26265,100442,26591
80949,3270,131882,34950
62175,97158,136817,99361
63894,22994,77840,77630
56755,49401,149760,140001
82816,24538,181068,94473
81652,14259,100835,48420
76613,81676,137766,123050
50004,19556,123258,50760
39996,83041,87000,108159
34309,70800,67108,112333
78946,90060,126329,181982
63631,62889,155834,67873
2788,15721,20105,109043
81983,53739,163876,112711
60773,93927,116901,158272
78752,44893,135120,93380
43629,87472,113233,123048
70487,17798,161182,23018
69867,19200,72375,114377
60620,13717,85630,111243
51753,31366,75713,75670
55850,64447,123397,140734
13937,99419,56771,175091
49187,16599,128671,82815
79834,51482,91123,133939
52144,67613,130553,160467
31671,75850,42071,156357
29575,62067,68379,98755
88855,28572,178439,108928
64912,33484,87187,33959
74637,92401,169670,157225
33644,92986,52512,98824
12301,67715,22074,86569
80417,31535,92494,105092
44263,94083,55936,162695
61829,35342,66478,62315
30842,81943,33931,88820
9540,10865,108518,12850
25056,50980,122153,87135
89831,66748,151658,163761
40705,82076,56102,173091
39498,29553,118764,109523
17304,58284,24922,131546
91605,67509,187244,67810
77240,84305,174178,122204
97546,34752,173639,41197
67656,84536,84674,88987
1865,38584,10138,121853
25668,59212,61033,151631
93802,36887,175664,49865
26446,72284,87765,104347
29903,11716,71172,78039
59800,10301,89556,49225
5587,56336,20756,73273
50127,93190,66306,166266
97576,96193,178431,129303
83865,22049,99861,69351
18044,19559,34307,70241
34404,23302,109070,26764
13310,22002,109933,118247
4899,44332,25688,122695
78231,50586,120925,57430
28970,69331,128772,116034
75966,20726,133254,69798
80638,28365,107205,108971
88055,16169,92512,60054
55372,50670,128058,141883
66796,38322,108652,115200
74427,69297,85519,143809
54398,21146,126815,91540
98327,47891,166012,48542
51034,71585,100178,161886
52079,38709,69494,45802
37981,11720,55325,11959
71750,9089,137981,54381
70569,82384,104183,101098
69052,27452,122769,54544
93844,79709,97672,107056
27937,91302,100386,101456
9071,39210,70313,133455
77876,45820,81244,138984
37525,11081,99822,95631
32693,96960,92782,170200
97994,41746,187990,51280
32998,98310,74514,196258
34368,53346,42346,97322
48651,80015,103122,157686
70306,9639,154429,18142
27789,27406,39434,100132
89727,15596,166841,17275
11749,66584,76633,108395
82010,7560,111717,56708
72094,74751,120078,138044
31898,94410,71684,121959
37034,41942,53892,132110
91160,50611,170671,97174
17131,99300,27435,128556
19158,37160,78261,39222
70110,80195,90465,103367
695,84666,24388,175598
82847,71989,107208,126914
76241,51938,107995,145387
21080,316,74452,28133
84847,64175,112793,106684
67195,41632,110908,121009
12042,59183,28576,91354
17081,34077,107619,61759
50499,17334,108907,25774
18322,94983,19069,102121
9748,82568,103454,103514
55151,85870,103241,86664
290,28544,5858,115029
45191,16498,117011,107460
80486,1633,127978,29527
581,52744,47530,69916
89588,29038,143539,38145
10665,81048,106873,169322
17903,46091,24409,121367
28404,72333,91250,95105
87624,79399,131198,114390
24512,36933,114771,92777
77666,61577,87642,84329
21574,5625,89162,7973
72174,17763,166099,64897
71818,92893,81109,182497
21151,76545,43983,164293
83655,97718,169439,145605
96427,22431,124194,56054
77515,45891,89116,67242
50805,99437,54600,103671
50595,28338,53517,101937
61864,6014,146152,17778
81179,47394,139872,110450
